pres_1,pres_2,sim,pres_1_party,pres_2_party
43,36,0.9862455342654494,Democratic,Republican
43,37,0.9821924820735699,Democratic,Republican
43,38,0.9593426242217451,Democratic,Democratic
43,39,0.9944228853601177,Democratic,Republican
43,40,0.9948283525288253,Democratic,Republican
43,41,0.9974666773558997,Democratic,Democratic
43,42,0.9915904935325363,Democratic,Republican
43,43,1.0,Democratic,Democratic
43,44,0.9870664868727037,Democratic,Republican
44,1,0.959116115686985,Republican,Unaffiliated
44,2,0.9674772223608309,Republican,Federalist
44,3,0.9641221582096098,Republican,Democratic-Republican
44,4,0.9507473489257732,Republican,Democratic-Republican
44,5,0.9601535338024498,Republican,Democratic-Republican
44,6,0.9488558318905926,Republican,Democratic-Republican
44,7,0.9616707867079847,Republican,Democratic
44,8,0.9578717103621655,Republican,Democratic
44,9,0.0,Republican,Whig
44,10,0.9590445650772691,Republican,Whig
44,11,0.9655920542084098,Republican,Democratic
44,12,0.9635573118659445,Republican,Whig
44,13,0.9618662063931321,Republican,Whig
44,14,0.958957204874288,Republican,Democratic
44,15,0.9684806688958273,Republican,Democratic
44,16,0.971894387737457,Republican,Republican
44,17,0.9660081811400285,Republican,Democratic
44,18,0.9631504510927943,Republican,Republican
44,19,0.9552171994438973,Republican,Republican
44,20,0.0,Republican,Republican
44,21,0.9551134116388886,Republican,Republican
44,22,0.957154460116408,Republican,Democratic
44,23,0.9596668116961716,Republican,Republican
44,24,0.9583424371448401,Republican,Republican
44,25,0.9688865307764035,Republican,Republican
44,26,0.9597687199425785,Republican,Republican
44,27,0.9696227510330447,Republican,Democratic
44,28,0.9719334566985961,Republican,Republican
44,29,0.9712854039125073,Republican,Republican
44,30,0.9634632181974873,Republican,Republican
44,31,0.9768490934461975,Republican,Democratic
44,32,0.9804537012966735,Republican,Democratic
44,33,0.9736522457283233,Republican,Republican
44,34,0.975490206206869,Republican,Democratic
44,35,0.9868265976908641,Republican,Democratic
44,36,0.9825744943765297,Republican,Republican
44,37,0.9866863446220179,Republican,Republican
44,38,0.9775381719102204,Republican,Democratic
44,39,0.9904516265096653,Republican,Republican
44,40,0.9851014645643328,Republican,Republican
44,41,0.9849465977899755,Republican,Democratic
44,42,0.9921229932255109,Republican,Republican
44,43,0.9870664868727037,Republican,Democratic
44,44,1.0,Republican,Republican
